id,date,store,item,sales,description,size
31766,2018-03-28,3,36,80.03836683799348,Leggings,XS
31767,2018-03-29,3,36,87.11166298134671,Leggings,XS
31768,2018-03-30,3,36,93.19294063198404,Leggings,XS
31769,2018-03-31,3,36,98.79349825899276,Leggings,XS
31770,2018-01-01,4,36,44.59152016963745,Leggings,XS
31771,2018-01-02,4,36,56.22891231653543,Leggings,XS
31772,2018-01-03,4,36,55.6470277184394,Leggings,XS
31773,2018-01-04,4,36,62.816044857770095,Leggings,XS
31774,2018-01-05,4,36,67.8213990781122,Leggings,XS
31775,2018-01-06,4,36,73.82904301824645,Leggings,XS
31776,2018-01-07,4,36,76.34173164714623,Leggings,XS
31777,2018-01-08,4,36,44.64166202810169,Leggings,XS
31778,2018-01-09,4,36,55.15143383968419,Leggings,XS
31779,2018-01-10,4,36,55.55951067974425,Leggings,XS
31780,2018-01-11,4,36,63.089826431794826,Leggings,XS
31781,2018-01-12,4,36,68.06120192679016,Leggings,XS
31782,2018-01-13,4,36,73.26970501324786,Leggings,XS
31783,2018-01-14,4,36,76.47430331826203,Leggings,XS
31784,2018-01-15,4,36,44.18820511463793,Leggings,XS
31785,2018-01-16,4,36,55.95623362635626,Leggings,XS
31786,2018-01-17,4,36,56.877760680283686,Leggings,XS
31787,2018-01-18,4,36,63.62441506704351,Leggings,XS
31788,2018-01-19,4,36,69.53556346942302,Leggings,XS
31789,2018-01-20,4,36,73.18617865677354,Leggings,XS
31790,2018-01-21,4,36,77.12248247955677,Leggings,XS
31791,2018-01-22,4,36,43.354457315668384,Leggings,XS
31792,2018-01-23,4,36,55.58311069937149,Leggings,XS
31793,2018-01-24,4,36,54.16417197453154,Leggings,XS
31794,2018-01-25,4,36,62.82433695468671,Leggings,XS
31795,2018-01-26,4,36,69.55681442017769,Leggings,XS
31796,2018-01-27,4,36,73.82116324596797,Leggings,XS
31797,2018-01-28,4,36,77.18817521625085,Leggings,XS
31798,2018-01-29,4,36,43.94392312916546,Leggings,XS
31799,2018-01-30,4,36,55.7500809500924,Leggings,XS
31800,2018-01-31,4,36,56.13758746771418,Leggings,XS
31801,2018-02-01,4,36,72.76793264534538,Leggings,XS
31802,2018-02-02,4,36,77.8180187203811,Leggings,XS
31803,2018-02-03,4,36,84.3148834744576,Leggings,XS
31804,2018-02-04,4,36,86.12268134558333,Leggings,XS
31805,2018-02-05,4,36,53.43824778061418,Leggings,XS
31806,2018-02-06,4,36,63.92359698532604,Leggings,XS
31807,2018-02-07,4,36,64.50357193862152,Leggings,XS
31808,2018-02-08,4,36,71.50530195241663,Leggings,XS
31809,2018-02-09,4,36,79.93522690015475,Leggings,XS
31810,2018-02-10,4,36,84.42436372486738,Leggings,XS
31811,2018-02-11,4,36,88.0333278299346,Leggings,XS
31812,2018-02-12,4,36,54.3090311490145,Leggings,XS
31813,2018-02-13,4,36,65.34536882153814,Leggings,XS
31814,2018-02-14,4,36,63.69281817476561,Leggings,XS
31815,2018-02-15,4,36,72.46615584671129,Leggings,XS
31816,2018-02-16,4,36,78.88792143332816,Leggings,XS
31817,2018-02-17,4,36,84.11533258734718,Leggings,XS
31818,2018-02-18,4,36,86.96338932189765,Leggings,XS
31819,2018-02-19,4,36,52.47921857539302,Leggings,XS
31820,2018-02-20,4,36,64.20518518764574,Leggings,XS
31821,2018-02-21,4,36,63.824642695010105,Leggings,XS
31822,2018-02-22,4,36,72.85673130767904,Leggings,XS
31823,2018-02-23,4,36,78.74155920033304,Leggings,XS
31824,2018-02-24,4,36,84.07560773129158,Leggings,XS
31825,2018-02-25,4,36,87.24581368729568,Leggings,XS
31826,2018-02-26,4,36,52.07544610817007,Leggings,XS
31827,2018-02-27,4,36,64.74230557555448,Leggings,XS
31828,2018-02-28,4,36,64.90284184054097,Leggings,XS
31829,2018-03-01,4,36,81.04504123995866,Leggings,XS
31830,2018-03-02,4,36,88.40080164857686,Leggings,XS
31831,2018-03-03,4,36,94.4084153013551,Leggings,XS
31832,2018-03-04,4,36,99.1346612639504,Leggings,XS
31833,2018-03-05,4,36,62.45983678353468,Leggings,XS
31834,2018-03-06,4,36,75.1247683013118,Leggings,XS
31835,2018-03-07,4,36,76.22850834947772,Leggings,XS
31836,2018-03-08,4,36,82.3007972539449,Leggings,XS
31837,2018-03-09,4,36,89.5738520698377,Leggings,XS
31838,2018-03-10,4,36,95.8671404630036,Leggings,XS
31839,2018-03-11,4,36,98.9637873052452,Leggings,XS
31840,2018-03-12,4,36,63.42594782531101,Leggings,XS
31841,2018-03-13,4,36,73.84842985873803,Leggings,XS
31842,2018-03-14,4,36,74.86976998063595,Leggings,XS
31843,2018-03-15,4,36,80.89441214827423,Leggings,XS
31844,2018-03-16,4,36,89.57875650272496,Leggings,XS
31845,2018-03-17,4,36,94.73849547771164,Leggings,XS
31846,2018-03-18,4,36,98.3489484706888,Leggings,XS
31847,2018-03-19,4,36,63.13573407849347,Leggings,XS
31848,2018-03-20,4,36,76.00268374832807,Leggings,XS
31849,2018-03-21,4,36,74.19800671101612,Leggings,XS
31850,2018-03-22,4,36,80.49715258501902,Leggings,XS
31851,2018-03-23,4,36,89.1147001370953,Leggings,XS
31852,2018-03-24,4,36,95.276121279455,Leggings,XS
31853,2018-03-25,4,36,96.67930969503772,Leggings,XS
31854,2018-03-26,4,36,64.68682928893833,Leggings,XS
31855,2018-03-27,4,36,73.37032663110276,Leggings,XS
31856,2018-03-28,4,36,74.06120018648161,Leggings,XS
31857,2018-03-29,4,36,81.24358272258141,Leggings,XS
31858,2018-03-30,4,36,88.49262410810105,Leggings,XS
31859,2018-03-31,4,36,95.22844543359994,Leggings,XS
31860,2018-01-01,5,36,36.86729350297951,Leggings,XS
31861,2018-01-02,5,36,44.24388460162941,Leggings,XS
31862,2018-01-03,5,36,43.67733670400375,Leggings,XS
31863,2018-01-04,5,36,49.95091064117794,Leggings,XS
31864,2018-01-05,5,36,54.84815921544664,Leggings,XS
31865,2018-01-06,5,36,56.31611250722596,Leggings,XS
31866,2018-01-07,5,36,60.27532330173821,Leggings,XS
31867,2018-01-08,5,36,36.08828998723776,Leggings,XS
31868,2018-01-09,5,36,44.54559512149942,Leggings,XS
31869,2018-01-10,5,36,44.6418679102816,Leggings,XS
31870,2018-01-11,5,36,48.92976396958121,Leggings,XS
31871,2018-01-12,5,36,55.32850739749215,Leggings,XS
31872,2018-01-13,5,36,57.66852421367694,Leggings,XS
31873,2018-01-14,5,36,59.6677627653478,Leggings,XS
31874,2018-01-15,5,36,36.45406777732454,Leggings,XS
31875,2018-01-16,5,36,44.77978765237395,Leggings,XS
31876,2018-01-17,5,36,44.02092914978854,Leggings,XS
31877,2018-01-18,5,36,49.200635800582944,Leggings,XS
31878,2018-01-19,5,36,55.479484941511735,Leggings,XS
31879,2018-01-20,5,36,56.89061766704233,Leggings,XS
31880,2018-01-21,5,36,60.3543222952736,Leggings,XS
31881,2018-01-22,5,36,36.75196677348709,Leggings,XS
31882,2018-01-23,5,36,44.23806294239998,Leggings,XS
31883,2018-01-24,5,36,44.10592480073235,Leggings,XS
31884,2018-01-25,5,36,49.135797329876496,Leggings,XS
31885,2018-01-26,5,36,55.49639040873781,Leggings,XS
31886,2018-01-27,5,36,56.34741145188673,Leggings,XS
31887,2018-01-28,5,36,60.7475706236983,Leggings,XS
31888,2018-01-29,5,36,36.37175559030335,Leggings,XS
31889,2018-01-30,5,36,44.09239987960956,Leggings,XS
31890,2018-01-31,5,36,44.218854380551576,Leggings,XS
31891,2018-02-01,5,36,56.40899825901311,Leggings,XS
31892,2018-02-02,5,36,62.19850442679564,Leggings,XS
31893,2018-02-03,5,36,64.23973065996891,Leggings,XS
31894,2018-02-04,5,36,67.21620397707461,Leggings,XS
31895,2018-02-05,5,36,43.31862724551401,Leggings,XS
31896,2018-02-06,5,36,51.733872141628346,Leggings,XS
31897,2018-02-07,5,36,50.824641650433065,Leggings,XS
31898,2018-02-08,5,36,56.37640473625866,Leggings,XS
31899,2018-02-09,5,36,62.965418903693774,Leggings,XS
31900,2018-02-10,5,36,63.9466956257253,Leggings,XS
31901,2018-02-11,5,36,66.80239275929904,Leggings,XS
31902,2018-02-12,5,36,43.38272403900525,Leggings,XS
31903,2018-02-13,5,36,50.94415034195186,Leggings,XS
31904,2018-02-14,5,36,51.09011168357235,Leggings,XS
31905,2018-02-15,5,36,56.4468365750073,Leggings,XS
31906,2018-02-16,5,36,62.290961744875815,Leggings,XS
31907,2018-02-17,5,36,63.49899074659012,Leggings,XS
31908,2018-02-18,5,36,67.17655760279118,Leggings,XS
31909,2018-02-19,5,36,43.12360226755196,Leggings,XS
31910,2018-02-20,5,36,51.66231669198605,Leggings,XS
31911,2018-02-21,5,36,51.22874780075695,Leggings,XS
31912,2018-02-22,5,36,56.527709983243625,Leggings,XS
31913,2018-02-23,5,36,62.02021334649329,Leggings,XS
31914,2018-02-24,5,36,63.98855543768422,Leggings,XS
31915,2018-02-25,5,36,67.28452082964962,Leggings,XS
31916,2018-02-26,5,36,43.4067050017741,Leggings,XS
31917,2018-02-27,5,36,51.6403486313638,Leggings,XS
31918,2018-02-28,5,36,51.43139758594624,Leggings,XS
31919,2018-03-01,5,36,57.05659354494492,Leggings,XS
31920,2018-03-02,5,36,63.35872118453886,Leggings,XS
31921,2018-03-03,5,36,65.20030647276948,Leggings,XS
31922,2018-03-04,5,36,68.17577213904863,Leggings,XS
31923,2018-03-05,5,36,44.13732770397164,Leggings,XS
31924,2018-03-06,5,36,52.234611982603184,Leggings,XS
31925,2018-03-07,5,36,51.40841638468045,Leggings,XS
31926,2018-03-08,5,36,57.04208718932291,Leggings,XS
31927,2018-03-09,5,36,63.288922891784274,Leggings,XS
31928,2018-03-10,5,36,64.457197022479,Leggings,XS
31929,2018-03-11,5,36,67.83190181971105,Leggings,XS
31930,2018-03-12,5,36,43.83400435572301,Leggings,XS
31931,2018-03-13,5,36,51.415934019973065,Leggings,XS
31932,2018-03-14,5,36,52.16407814154152,Leggings,XS
31933,2018-03-15,5,36,56.364506359175984,Leggings,XS
31934,2018-03-16,5,36,63.47191779508653,Leggings,XS
31935,2018-03-17,5,36,64.67391039386085,Leggings,XS
31936,2018-03-18,5,36,67.73003419553399,Leggings,XS
31937,2018-03-19,5,36,43.65854658020974,Leggings,XS
31938,2018-03-20,5,36,52.17565923786841,Leggings,XS
31939,2018-03-21,5,36,51.68755078387633,Leggings,XS
31940,2018-03-22,5,36,56.50335659081711,Leggings,XS
31941,2018-03-23,5,36,63.36316814455173,Leggings,XS
31942,2018-03-24,5,36,64.29525965492195,Leggings,XS
31943,2018-03-25,5,36,68.36085866634508,Leggings,XS
31944,2018-03-26,5,36,43.761063846648725,Leggings,XS
31945,2018-03-27,5,36,51.65338162424642,Leggings,XS
31946,2018-03-28,5,36,51.78534567784696,Leggings,XS
31947,2018-03-29,5,36,57.42239484683042,Leggings,XS
31948,2018-03-30,5,36,63.64491888643312,Leggings,XS
31949,2018-03-31,5,36,65.81700641067648,Leggings,XS
32400,2018-01-01,1,37,19.09907662619904,Leggings,S
32401,2018-01-02,1,37,23.524666952538126,Leggings,S
32402,2018-01-03,1,37,23.67056567035635,Leggings,S
32403,2018-01-04,1,37,25.462374205495188,Leggings,S
32404,2018-01-05,1,37,28.24935598138408,Leggings,S
32405,2018-01-06,1,37,29.0123146625376,Leggings,S
32406,2018-01-07,1,37,32.16672749396894,Leggings,S
32407,2018-01-08,1,37,19.263204068629246,Leggings,S
32408,2018-01-09,1,37,23.852205903535317,Leggings,S
32409,2018-01-10,1,37,24.180073509464787,Leggings,S
32410,2018-01-11,1,37,26.02107409114516,Leggings,S
32411,2018-01-12,1,37,28.42538060606855,Leggings,S
32412,2018-01-13,1,37,28.61630187239729,Leggings,S
32413,2018-01-14,1,37,32.00482369740534,Leggings,S
32414,2018-01-15,1,37,19.085693183262883,Leggings,S
32415,2018-01-16,1,37,24.08258977322977,Leggings,S
32416,2018-01-17,1,37,24.01770068865995,Leggings,S
32417,2018-01-18,1,37,26.284403421449504,Leggings,S
32418,2018-01-19,1,37,27.86725971621705,Leggings,S
32419,2018-01-20,1,37,28.624829733816544,Leggings,S
32420,2018-01-21,1,37,31.6712642059808,Leggings,S
32421,2018-01-22,1,37,19.28825236315501,Leggings,S
32422,2018-01-23,1,37,23.258346384503177,Leggings,S
32423,2018-01-24,1,37,23.496114862130334,Leggings,S
32424,2018-01-25,1,37,25.96710020519163,Leggings,S
32425,2018-01-26,1,37,27.53439128914133,Leggings,S
32426,2018-01-27,1,37,28.56652980772064,Leggings,S
32427,2018-01-28,1,37,31.500963152378706,Leggings,S
32428,2018-01-29,1,37,19.699765508627912,Leggings,S
32429,2018-01-30,1,37,23.386011337615702,Leggings,S
32430,2018-01-31,1,37,23.366769701597164,Leggings,S
32431,2018-02-01,1,37,21.854950031932887,Leggings,S
32432,2018-02-02,1,37,23.9504724106811,Leggings,S
32433,2018-02-03,1,37,25.29432359473532,Leggings,S
32434,2018-02-04,1,37,27.418769910518645,Leggings,S
32435,2018-02-05,1,37,15.074534870867248,Leggings,S
32436,2018-02-06,1,37,19.758047276830464,Leggings,S
32437,2018-02-07,1,37,19.4183930216823,Leggings,S
32438,2018-02-08,1,37,22.32364761132623,Leggings,S
32439,2018-02-09,1,37,23.602844104181663,Leggings,S
32440,2018-02-10,1,37,24.832324226348533,Leggings,S
32441,2018-02-11,1,37,27.61962389943472,Leggings,S
32442,2018-02-12,1,37,14.976171958968065,Leggings,S
32443,2018-02-13,1,37,19.47529719747603,Leggings,S
32444,2018-02-14,1,37,20.17568582221103,Leggings,S
32445,2018-02-15,1,37,21.62854632072956,Leggings,S
32446,2018-02-16,1,37,23.312248269269038,Leggings,S
32447,2018-02-17,1,37,25.397518098090764,Leggings,S
32448,2018-02-18,1,37,28.05323843548673,Leggings,S
32449,2018-02-19,1,37,15.458735182630324,Leggings,S
32450,2018-02-20,1,37,19.2440031744682,Leggings,S
32451,2018-02-21,1,37,19.33568949548304,Leggings,S
32452,2018-02-22,1,37,22.10411474800406,Leggings,S
32453,2018-02-23,1,37,24.239519359261365,Leggings,S
32454,2018-02-24,1,37,25.268444071225804,Leggings,S
32455,2018-02-25,1,37,26.893813955259724,Leggings,S
32456,2018-02-26,1,37,14.981960401330284,Leggings,S
32457,2018-02-27,1,37,19.6970002175488,Leggings,S
32458,2018-02-28,1,37,19.83076828909164,Leggings,S
32459,2018-03-01,1,37,20.02286369223561,Leggings,S
32460,2018-03-02,1,37,22.570730961762408,Leggings,S
32461,2018-03-03,1,37,23.031859008192985,Leggings,S
32462,2018-03-04,1,37,26.80661799886565,Leggings,S
32463,2018-03-05,1,37,13.596034731795978,Leggings,S
32464,2018-03-06,1,37,17.523500018139035,Leggings,S
32465,2018-03-07,1,37,17.796852244106745,Leggings,S
32466,2018-03-08,1,37,20.485480803213548,Leggings,S
32467,2018-03-09,1,37,22.037445574828144,Leggings,S
32468,2018-03-10,1,37,23.498226149093707,Leggings,S
32469,2018-03-11,1,37,26.0360526059872,Leggings,S
32470,2018-03-12,1,37,12.938972190853304,Leggings,S
32471,2018-03-13,1,37,17.8587127122468,Leggings,S
32472,2018-03-14,1,37,18.12398959546908,Leggings,S
32473,2018-03-15,1,37,20.146656260962647,Leggings,S
32474,2018-03-16,1,37,21.72225153344303,Leggings,S
32475,2018-03-17,1,37,23.352110434309584,Leggings,S
32476,2018-03-18,1,37,25.535611840429013,Leggings,S
32477,2018-03-19,1,37,12.595066410807208,Leggings,S
32478,2018-03-20,1,37,16.980678300962364,Leggings,S
32479,2018-03-21,1,37,17.732242190436374,Leggings,S
32480,2018-03-22,1,37,20.003467366971385,Leggings,S
32481,2018-03-23,1,37,21.027734582066447,Leggings,S
32482,2018-03-24,1,37,23.03730626935637,Leggings,S
32483,2018-03-25,1,37,25.92528305920304,Leggings,S
32484,2018-03-26,1,37,13.56093013715637,Leggings,S
32485,2018-03-27,1,37,17.203675058106278,Leggings,S
32486,2018-03-28,1,37,18.23128943514813,Leggings,S
32487,2018-03-29,1,37,20.76279080965224,Leggings,S
32488,2018-03-30,1,37,22.171588717358027,Leggings,S
32489,2018-03-31,1,37,23.595937163209936,Leggings,S
32490,2018-01-01,2,37,34.04013907163159,Leggings,S
32491,2018-01-02,2,37,37.4150207335214,Leggings,S
32492,2018-01-03,2,37,36.46975554893289,Leggings,S
32493,2018-01-04,2,37,39.74580002328997,Leggings,S
32494,2018-01-05,2,37,40.41289594128862,Leggings,S
32495,2018-01-06,2,37,44.35882652957916,Leggings,S
32496,2018-01-07,2,37,48.63705726516415,Leggings,S
32497,2018-01-08,2,37,34.11755791803751,Leggings,S
32498,2018-01-09,2,37,37.241691012206914,Leggings,S
32499,2018-01-10,2,37,35.9235759055849,Leggings,S
32500,2018-01-11,2,37,40.33916834480549,Leggings,S
32501,2018-01-12,2,37,40.72815932349445,Leggings,S
32502,2018-01-13,2,37,44.59637041001648,Leggings,S
32503,2018-01-14,2,37,48.71006557715053,Leggings,S
32504,2018-01-15,2,37,33.88465084882187,Leggings,S
32505,2018-01-16,2,37,36.819656299564365,Leggings,S
32506,2018-01-17,2,37,36.55546689548241,Leggings,S
32507,2018-01-18,2,37,40.54778944499333,Leggings,S
32508,2018-01-19,2,37,40.38842532396332,Leggings,S
32509,2018-01-20,2,37,44.996606754789845,Leggings,S
32510,2018-01-21,2,37,47.69722822361145,Leggings,S
32511,2018-01-22,2,37,33.95335730220451,Leggings,S
32512,2018-01-23,2,37,36.89367836381183,Leggings,S
32513,2018-01-24,2,37,36.37033490653312,Leggings,S
32514,2018-01-25,2,37,40.296692700017175,Leggings,S
32515,2018-01-26,2,37,40.52812124551243,Leggings,S
32516,2018-01-27,2,37,44.75510520375765,Leggings,S
32517,2018-01-28,2,37,48.33870968299365,Leggings,S
32518,2018-01-29,2,37,33.6101350067385,Leggings,S
32519,2018-01-30,2,37,36.528733941872815,Leggings,S
32520,2018-01-31,2,37,37.04951449543249,Leggings,S
32521,2018-02-01,2,37,54.8552354977319,Leggings,S
32522,2018-02-02,2,37,55.39877349078554,Leggings,S
32523,2018-02-03,2,37,59.9916204386636,Leggings,S
32524,2018-02-04,2,37,63.19243109018274,Leggings,S
32525,2018-02-05,2,37,49.28025415053081,Leggings,S
32526,2018-02-06,2,37,51.48436293400175,Leggings,S
32527,2018-02-07,2,37,51.59723660205928,Leggings,S
32528,2018-02-08,2,37,55.26887405970701,Leggings,S
32529,2018-02-09,2,37,55.798695984115895,Leggings,S
32530,2018-02-10,2,37,59.62319350244382,Leggings,S
32531,2018-02-11,2,37,63.37368610579505,Leggings,S
32532,2018-02-12,2,37,48.8489977123124,Leggings,S
32533,2018-02-13,2,37,51.5479815122557,Leggings,S
32534,2018-02-14,2,37,50.91096718253527,Leggings,S
32535,2018-02-15,2,37,54.66467015643185,Leggings,S
32536,2018-02-16,2,37,55.53092298239584,Leggings,S
32537,2018-02-17,2,37,60.1590443487768,Leggings,S
32538,2018-02-18,2,37,63.56680410350603,Leggings,S
32539,2018-02-19,2,37,49.01821071423461,Leggings,S
32540,2018-02-20,2,37,51.90938728849351,Leggings,S
32541,2018-02-21,2,37,50.91605278197271,Leggings,S
32542,2018-02-22,2,37,54.35567171788834,Leggings,S
32543,2018-02-23,2,37,56.229455821417694,Leggings,S
32544,2018-02-24,2,37,60.3565052271543,Leggings,S
32545,2018-02-25,2,37,63.06539256939848,Leggings,S
32546,2018-02-26,2,37,49.18593275408063,Leggings,S
32547,2018-02-27,2,37,51.17946102588747,Leggings,S
32548,2018-02-28,2,37,51.67687965247786,Leggings,S
32549,2018-03-01,2,37,65.11609414443579,Leggings,S
32550,2018-03-02,2,37,65.79185862093644,Leggings,S
32551,2018-03-03,2,37,70.5428150928305,Leggings,S
32552,2018-03-04,2,37,73.84345780116543,Leggings,S
32553,2018-03-05,2,37,59.821860944354384,Leggings,S
32554,2018-03-06,2,37,62.988059499442606,Leggings,S
32555,2018-03-07,2,37,61.65210413555587,Leggings,S
32556,2018-03-08,2,37,65.79706283578344,Leggings,S
32557,2018-03-09,2,37,66.23636108512108,Leggings,S
32558,2018-03-10,2,37,70.32457265635794,Leggings,S
32559,2018-03-11,2,37,74.12919802582971,Leggings,S
32560,2018-03-12,2,37,59.26328954350717,Leggings,S
32561,2018-03-13,2,37,62.87564147415438,Leggings,S
32562,2018-03-14,2,37,62.32111777074061,Leggings,S
32563,2018-03-15,2,37,65.7527891843533,Leggings,S
32564,2018-03-16,2,37,65.44937485947491,Leggings,S
32565,2018-03-17,2,37,70.22049380587353,Leggings,S
32566,2018-03-18,2,37,73.9624256947852,Leggings,S
32567,2018-03-19,2,37,59.33163838270135,Leggings,S
32568,2018-03-20,2,37,62.22942980942722,Leggings,S
32569,2018-03-21,2,37,62.1842907952629,Leggings,S
32570,2018-03-22,2,37,66.27914143341772,Leggings,S
32571,2018-03-23,2,37,66.18884356522382,Leggings,S
32572,2018-03-24,2,37,70.49590105166033,Leggings,S
32573,2018-03-25,2,37,74.4142086229443,Leggings,S
32574,2018-03-26,2,37,59.36080610467515,Leggings,S
32575,2018-03-27,2,37,62.57583700528765,Leggings,S
32576,2018-03-28,2,37,61.81169314093725,Leggings,S
32577,2018-03-29,2,37,65.68806378128178,Leggings,S
32578,2018-03-30,2,37,66.14225939238462,Leggings,S
32579,2018-03-31,2,37,69.5840043636401,Leggings,S
32580,2018-01-01,3,37,15.136227059610649,Leggings,S
32581,2018-01-02,3,37,20.74745030962583,Leggings,S
32582,2018-01-03,3,37,18.60962411461779,Leggings,S
32583,2018-01-04,3,37,22.274899289388078,Leggings,S
32584,2018-01-05,3,37,24.99248751342604,Leggings,S
32585,2018-01-06,3,37,28.18153327382888,Leggings,S
32586,2018-01-07,3,37,29.105533916595,Leggings,S
32587,2018-01-08,3,37,15.64492078932422,Leggings,S
32588,2018-01-09,3,37,20.227002703533348,Leggings,S
32589,2018-01-10,3,37,19.35312153615072,Leggings,S
32590,2018-01-11,3,37,22.47071795534032,Leggings,S
32591,2018-01-12,3,37,25.36763040414079,Leggings,S
32592,2018-01-13,3,37,27.925944070321783,Leggings,S
32593,2018-01-14,3,37,30.084100172238298,Leggings,S
32594,2018-01-15,3,37,15.620205039018131,Leggings,S
32595,2018-01-16,3,37,20.49688621532947,Leggings,S
32596,2018-01-17,3,37,19.00640627159453,Leggings,S
32597,2018-01-18,3,37,22.86677577189049,Leggings,S
32598,2018-01-19,3,37,24.92453318376244,Leggings,S
32599,2018-01-20,3,37,27.8110245170466,Leggings,S
32600,2018-01-21,3,37,29.71363891150823,Leggings,S
32601,2018-01-22,3,37,15.8467099211352,Leggings,S
32602,2018-01-23,3,37,19.784266327164424,Leggings,S
32603,2018-01-24,3,37,19.329624249876552,Leggings,S
32604,2018-01-25,3,37,23.11109265550784,Leggings,S
32605,2018-01-26,3,37,24.84303657726067,Leggings,S
32606,2018-01-27,3,37,27.798132473000724,Leggings,S
32607,2018-01-28,3,37,30.481329249353145,Leggings,S
32608,2018-01-29,3,37,16.026869070824375,Leggings,S
32609,2018-01-30,3,37,20.215308606214258,Leggings,S
32610,2018-01-31,3,37,19.3393085669634,Leggings,S
32611,2018-02-01,3,37,25.171479898559745,Leggings,S
32612,2018-02-02,3,37,26.96599756405075,Leggings,S
32613,2018-02-03,3,37,30.048141703621617,Leggings,S
32614,2018-02-04,3,37,32.219883565042394,Leggings,S
32615,2018-02-05,3,37,17.295926322430848,Leggings,S
32616,2018-02-06,3,37,22.18669563195855,Leggings,S
32617,2018-02-07,3,37,22.381107614589272,Leggings,S
32618,2018-02-08,3,37,24.77368093454431,Leggings,S
32619,2018-02-09,3,37,26.41543283849528,Leggings,S
32620,2018-02-10,3,37,30.728681285164377,Leggings,S
